run;selection_mode;model;corruption_type;corruption_level;accuracy;precision;recall;f1_score
17;best 3;SVM;top_k_drop;0.8;0.8157894736842105;0.7441860465116279;0.7619047619047619;0.7529411764705882
17;best 3;SVM;top_k_drop;0.85;0.8245614035087719;0.7619047619047619;0.7619047619047619;0.7619047619047619
17;best 3;SVM;top_k_drop;0.9;0.7719298245614035;0.7;0.6666666666666666;0.6829268292682927
17;best 3;SVM;top_k_drop;0.95;0.7543859649122807;0.6842105263157895;0.6190476190476191;0.65
17;best 3;SVM;duplicates;0.0;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;SVM;duplicates;0.05;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;SVM;duplicates;0.1;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
17;best 3;SVM;duplicates;0.15;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;SVM;duplicates;0.2;0.9736842105263158;0.975609756097561;0.9523809523809523;0.963855421686747
17;best 3;SVM;duplicates;0.25;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;SVM;duplicates;0.3;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;SVM;duplicates;0.35;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;SVM;duplicates;0.4;0.9473684210526315;1.0;0.8571428571428571;0.9230769230769231
17;best 3;SVM;duplicates;0.45;0.9473684210526315;1.0;0.8571428571428571;0.9230769230769231
17;best 3;SVM;duplicates;0.5;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;SVM;duplicates;0.55;0.9473684210526315;1.0;0.8571428571428571;0.9230769230769231
17;best 3;SVM;duplicates;0.6;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;SVM;duplicates;0.65;0.9385964912280702;0.972972972972973;0.8571428571428571;0.9113924050632911
17;best 3;SVM;duplicates;0.7;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;SVM;duplicates;0.75;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
17;best 3;SVM;duplicates;0.8;0.9385964912280702;1.0;0.8333333333333334;0.9090909090909091
17;best 3;SVM;duplicates;0.85;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;SVM;duplicates;0.9;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
17;best 3;SVM;duplicates;0.95;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;label_flipping;0.0;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;RandomForest;label_flipping;0.05;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;label_flipping;0.1;0.9824561403508771;1.0;0.9523809523809523;0.975609756097561
17;best 3;RandomForest;label_flipping;0.15;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
17;best 3;RandomForest;label_flipping;0.2;0.9210526315789473;0.9714285714285714;0.8095238095238095;0.8831168831168831
17;best 3;RandomForest;label_flipping;0.25;0.8771929824561403;0.8888888888888888;0.7619047619047619;0.8205128205128205
17;best 3;RandomForest;label_flipping;0.3;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;label_flipping;0.35;0.7982456140350878;0.6666666666666666;0.9047619047619048;0.7676767676767676
17;best 3;RandomForest;label_flipping;0.4;0.7719298245614035;0.6481481481481481;0.8333333333333334;0.7291666666666666
17;best 3;RandomForest;label_flipping;0.45;0.631578947368421;0.5;0.7619047619047619;0.6037735849056604
17;best 3;RandomForest;label_flipping;0.5;0.4649122807017544;0.3137254901960784;0.38095238095238093;0.34408602150537637
17;best 3;RandomForest;label_flipping;0.55;0.3157894736842105;0.20967741935483872;0.30952380952380953;0.25
17;best 3;RandomForest;label_flipping;0.6;0.23684210526315788;0.11864406779661017;0.16666666666666666;0.13861386138613863
17;best 3;RandomForest;label_flipping;0.65;0.23684210526315788;0.2289156626506024;0.4523809523809524;0.304
17;best 3;RandomForest;label_flipping;0.7;0.13157894736842105;0.08695652173913043;0.14285714285714285;0.10810810810810811
17;best 3;RandomForest;label_flipping;0.75;0.13157894736842105;0.09859154929577464;0.16666666666666666;0.12389380530973451
17;best 3;RandomForest;label_flipping;0.8;0.06140350877192982;0.06666666666666667;0.11904761904761904;0.08547008547008547
17;best 3;RandomForest;label_flipping;0.85;0.09649122807017543;0.11392405063291139;0.21428571428571427;0.1487603305785124
17;best 3;RandomForest;label_flipping;0.9;0.06140350877192982;0.0547945205479452;0.09523809523809523;0.06956521739130435
17;best 3;RandomForest;label_flipping;0.95;0.043859649122807015;0.05333333333333334;0.09523809523809523;0.06837606837606838
17;best 3;RandomForest;gaussian_noise;0.0;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;RandomForest;gaussian_noise;0.05;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
17;best 3;RandomForest;gaussian_noise;0.1;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;gaussian_noise;0.15;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;gaussian_noise;0.2;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;gaussian_noise;0.25;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;gaussian_noise;0.3;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;gaussian_noise;0.35;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;gaussian_noise;0.4;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;gaussian_noise;0.45;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;gaussian_noise;0.5;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;gaussian_noise;0.55;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;gaussian_noise;0.6;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;gaussian_noise;0.65;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;gaussian_noise;0.7;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;gaussian_noise;0.75;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;gaussian_noise;0.8;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;gaussian_noise;0.85;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;gaussian_noise;0.9;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;gaussian_noise;0.95;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;outliers;0.0;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;RandomForest;outliers;0.05;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;RandomForest;outliers;0.1;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;outliers;0.15;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;outliers;0.2;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;outliers;0.25;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;outliers;0.3;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;outliers;0.35;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;outliers;0.4;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;outliers;0.45;0.9385964912280702;0.972972972972973;0.8571428571428571;0.9113924050632911
17;best 3;RandomForest;outliers;0.5;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;outliers;0.55;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;outliers;0.6;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;outliers;0.65;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;outliers;0.7;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;outliers;0.75;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;outliers;0.8;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;outliers;0.85;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;outliers;0.9;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;outliers;0.95;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;missing_features;0.0;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;RandomForest;missing_features;0.05;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;RandomForest;missing_features;0.1;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;missing_features;0.15;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;missing_features;0.2;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
17;best 3;RandomForest;missing_features;0.25;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;missing_features;0.3;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;missing_features;0.35;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;missing_features;0.4;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
17;best 3;RandomForest;missing_features;0.45;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;missing_features;0.5;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;missing_features;0.55;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
17;best 3;RandomForest;missing_features;0.6;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;missing_features;0.65;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;missing_features;0.7;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;missing_features;0.75;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
17;best 3;RandomForest;missing_features;0.8;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
17;best 3;RandomForest;missing_features;0.85;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;missing_features;0.9;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
17;best 3;RandomForest;missing_features;0.95;0.9385964912280702;0.972972972972973;0.8571428571428571;0.9113924050632911
17;best 3;RandomForest;data_drift;0.0;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;RandomForest;data_drift;0.05;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;data_drift;0.1;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;data_drift;0.15;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;data_drift;0.2;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;data_drift;0.25;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;data_drift;0.3;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;data_drift;0.35;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;data_drift;0.4;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;data_drift;0.45;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;data_drift;0.5;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;data_drift;0.55;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;data_drift;0.6;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;data_drift;0.65;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;data_drift;0.7;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;data_drift;0.75;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;data_drift;0.8;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;data_drift;0.85;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;data_drift;0.9;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;data_drift;0.95;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;random_feature_drop;0.0;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;RandomForest;random_feature_drop;0.05;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;random_feature_drop;0.1;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;random_feature_drop;0.15;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;random_feature_drop;0.2;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;random_feature_drop;0.25;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;random_feature_drop;0.3;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;random_feature_drop;0.35;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;random_feature_drop;0.4;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;random_feature_drop;0.45;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;random_feature_drop;0.5;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;random_feature_drop;0.55;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;random_feature_drop;0.6;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;random_feature_drop;0.65;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;random_feature_drop;0.7;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;random_feature_drop;0.75;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;random_feature_drop;0.8;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;random_feature_drop;0.85;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;random_feature_drop;0.9;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;random_feature_drop;0.95;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;top_k_drop;0.0;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;RandomForest;top_k_drop;0.05;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;top_k_drop;0.1;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;top_k_drop;0.15;0.9298245614035088;0.9722222222222222;0.8333333333333334;0.8974358974358975
17;best 3;RandomForest;top_k_drop;0.2;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;top_k_drop;0.25;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;top_k_drop;0.3;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;top_k_drop;0.35;0.9385964912280702;0.972972972972973;0.8571428571428571;0.9113924050632911
17;best 3;RandomForest;top_k_drop;0.4;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;RandomForest;top_k_drop;0.45;0.9298245614035088;0.925;0.8809523809523809;0.9024390243902439
17;best 3;RandomForest;top_k_drop;0.5;0.9035087719298246;0.8974358974358975;0.8333333333333334;0.8641975308641975
17;best 3;RandomForest;top_k_drop;0.55;0.8947368421052632;0.8947368421052632;0.8095238095238095;0.85
17;best 3;RandomForest;top_k_drop;0.6;0.8771929824561403;0.8888888888888888;0.7619047619047619;0.8205128205128205
17;best 3;RandomForest;top_k_drop;0.65;0.8596491228070176;0.825;0.7857142857142857;0.8048780487804879
17;best 3;RandomForest;top_k_drop;0.7;0.8508771929824561;0.8048780487804879;0.7857142857142857;0.7951807228915663
17;best 3;RandomForest;top_k_drop;0.75;0.8596491228070176;0.8095238095238095;0.8095238095238095;0.8095238095238095
17;best 3;RandomForest;top_k_drop;0.8;0.8157894736842105;0.723404255319149;0.8095238095238095;0.7640449438202247
17;best 3;RandomForest;top_k_drop;0.85;0.8157894736842105;0.723404255319149;0.8095238095238095;0.7640449438202247
17;best 3;RandomForest;top_k_drop;0.9;0.7807017543859649;0.6888888888888889;0.7380952380952381;0.7126436781609196
17;best 3;RandomForest;top_k_drop;0.95;0.7192982456140351;0.6388888888888888;0.5476190476190477;0.5897435897435898
17;best 3;RandomForest;duplicates;0.0;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;RandomForest;duplicates;0.05;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;RandomForest;duplicates;0.1;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
17;best 3;RandomForest;duplicates;0.15;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;duplicates;0.2;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;RandomForest;duplicates;0.25;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;RandomForest;duplicates;0.3;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;RandomForest;duplicates;0.35;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;duplicates;0.4;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;duplicates;0.45;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;RandomForest;duplicates;0.5;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;RandomForest;duplicates;0.55;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;RandomForest;duplicates;0.6;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;duplicates;0.65;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;RandomForest;duplicates;0.7;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;RandomForest;duplicates;0.75;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;RandomForest;duplicates;0.8;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;RandomForest;duplicates;0.85;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;RandomForest;duplicates;0.9;0.9649122807017544;1.0;0.9047619047619048;0.95
17;best 3;RandomForest;duplicates;0.95;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
17;best 3;MLP;label_flipping;0.0;0.9473684210526315;0.95;0.9047619047619048;0.926829268292683
17;best 3;MLP;label_flipping;0.05;0.8947368421052632;0.8125;0.9285714285714286;0.8666666666666667
17;best 3;MLP;label_flipping;0.1;0.9035087719298246;0.8297872340425532;0.9285714285714286;0.8764044943820225
17;best 3;MLP;label_flipping;0.15;0.9298245614035088;0.9722222222222222;0.8333333333333334;0.8974358974358975
17;best 3;MLP;label_flipping;0.2;0.9035087719298246;0.918918918918919;0.8095238095238095;0.8607594936708861
17;best 3;MLP;label_flipping;0.25;0.9210526315789473;1.0;0.7857142857142857;0.88
17;best 3;MLP;label_flipping;0.3;0.9210526315789473;0.9714285714285714;0.8095238095238095;0.8831168831168831
17;best 3;MLP;label_flipping;0.35;0.6754385964912281;0.5342465753424658;0.9285714285714286;0.6782608695652174
17;best 3;MLP;label_flipping;0.4;0.6403508771929824;0.5111111111111111;0.5476190476190477;0.5287356321839081
17;best 3;MLP;label_flipping;0.45;0.5877192982456141;0.46987951807228917;0.9285714285714286;0.624
17;best 3;MLP;label_flipping;0.5;0.49122807017543857;0.41836734693877553;0.9761904761904762;0.5857142857142857
17;best 3;MLP;label_flipping;0.55;0.22807017543859648;0.20512820512820512;0.38095238095238093;0.26666666666666666
17;best 3;MLP;label_flipping;0.6;0.13157894736842105;0.09859154929577464;0.16666666666666666;0.12389380530973451
17;best 3;MLP;label_flipping;0.65;0.21052631578947367;0.24468085106382978;0.5476190476190477;0.3382352941176471
17;best 3;MLP;label_flipping;0.7;0.12280701754385964;0.1375;0.2619047619047619;0.18032786885245902
17;best 3;MLP;label_flipping;0.75;0.09649122807017543;0.11392405063291139;0.21428571428571427;0.1487603305785124
17;best 3;MLP;label_flipping;0.8;0.07017543859649122;0.07894736842105263;0.14285714285714285;0.1016949152542373
17;best 3;MLP;label_flipping;0.85;0.17543859649122806;0.21739130434782608;0.47619047619047616;0.29850746268656714
17;best 3;MLP;label_flipping;0.9;0.043859649122807015;0.05333333333333334;0.09523809523809523;0.06837606837606838
17;best 3;MLP;label_flipping;0.95;0.07017543859649122;0.08974358974358974;0.16666666666666666;0.11666666666666667
17;best 3;MLP;gaussian_noise;0.0;0.9473684210526315;0.95;0.9047619047619048;0.926829268292683
17;best 3;MLP;gaussian_noise;0.05;0.9473684210526315;0.95;0.9047619047619048;0.926829268292683
17;best 3;MLP;gaussian_noise;0.1;0.9473684210526315;0.95;0.9047619047619048;0.926829268292683
17;best 3;MLP;gaussian_noise;0.15;0.9473684210526315;0.95;0.9047619047619048;0.926829268292683
17;best 3;MLP;gaussian_noise;0.2;0.9473684210526315;0.95;0.9047619047619048;0.926829268292683
17;best 3;MLP;gaussian_noise;0.25;0.9122807017543859;0.9444444444444444;0.8095238095238095;0.8717948717948718
17;best 3;MLP;gaussian_noise;0.3;0.9385964912280702;0.9487179487179487;0.8809523809523809;0.9135802469135802
17;best 3;MLP;gaussian_noise;0.35;0.9122807017543859;0.9444444444444444;0.8095238095238095;0.8717948717948718
17;best 3;MLP;gaussian_noise;0.4;0.9298245614035088;0.9473684210526315;0.8571428571428571;0.9
17;best 3;MLP;gaussian_noise;0.45;0.9122807017543859;0.9444444444444444;0.8095238095238095;0.8717948717948718
17;best 3;MLP;gaussian_noise;0.5;0.9210526315789473;0.9459459459459459;0.8333333333333334;0.8860759493670886
17;best 3;MLP;gaussian_noise;0.55;0.9122807017543859;0.9444444444444444;0.8095238095238095;0.8717948717948718
17;best 3;MLP;gaussian_noise;0.6;0.9122807017543859;0.9444444444444444;0.8095238095238095;0.8717948717948718
17;best 3;MLP;gaussian_noise;0.65;0.9122807017543859;0.9444444444444444;0.8095238095238095;0.8717948717948718
17;best 3;MLP;gaussian_noise;0.7;0.9122807017543859;0.9444444444444444;0.8095238095238095;0.8717948717948718
17;best 3;MLP;gaussian_noise;0.75;0.9122807017543859;0.9444444444444444;0.8095238095238095;0.8717948717948718
17;best 3;MLP;gaussian_noise;0.8;0.9122807017543859;0.9444444444444444;0.8095238095238095;0.8717948717948718
17;best 3;MLP;gaussian_noise;0.85;0.9298245614035088;0.9473684210526315;0.8571428571428571;0.9
17;best 3;MLP;gaussian_noise;0.9;0.9122807017543859;0.9444444444444444;0.8095238095238095;0.8717948717948718
17;best 3;MLP;gaussian_noise;0.95;0.9298245614035088;0.925;0.8809523809523809;0.9024390243902439
17;best 3;MLP;outliers;0.0;0.9473684210526315;0.95;0.9047619047619048;0.926829268292683
17;best 3;MLP;outliers;0.05;0.9473684210526315;0.95;0.9047619047619048;0.926829268292683
17;best 3;MLP;outliers;0.1;0.9473684210526315;0.95;0.9047619047619048;0.926829268292683
17;best 3;MLP;outliers;0.15;0.9385964912280702;0.9487179487179487;0.8809523809523809;0.9135802469135802
17;best 3;MLP;outliers;0.2;0.9385964912280702;0.9487179487179487;0.8809523809523809;0.9135802469135802
17;best 3;MLP;outliers;0.25;0.9473684210526315;0.95;0.9047619047619048;0.926829268292683
17;best 3;MLP;outliers;0.3;0.9473684210526315;0.95;0.9047619047619048;0.926829268292683
17;best 3;MLP;outliers;0.35;0.9385964912280702;0.9487179487179487;0.8809523809523809;0.9135802469135802
17;best 3;MLP;outliers;0.4;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
17;best 3;MLP;outliers;0.45;0.9298245614035088;0.9473684210526315;0.8571428571428571;0.9
17;best 3;MLP;outliers;0.5;0.9298245614035088;0.9473684210526315;0.8571428571428571;0.9
17;best 3;MLP;outliers;0.55;0.9385964912280702;0.972972972972973;0.8571428571428571;0.9113924050632911
17;best 3;MLP;outliers;0.6;0.9210526315789473;0.9459459459459459;0.8333333333333334;0.8860759493670886
17;best 3;MLP;outliers;0.65;0.9210526315789473;0.9459459459459459;0.8333333333333334;0.8860759493670886
17;best 3;MLP;outliers;0.7;0.9385964912280702;0.9487179487179487;0.8809523809523809;0.9135802469135802
17;best 3;MLP;outliers;0.75;0.9385964912280702;0.9487179487179487;0.8809523809523809;0.9135802469135802
17;best 3;MLP;outliers;0.8;0.9210526315789473;0.9459459459459459;0.8333333333333334;0.8860759493670886
17;best 3;MLP;outliers;0.85;0.9298245614035088;0.9473684210526315;0.8571428571428571;0.9
17;best 3;MLP;outliers;0.9;0.9298245614035088;0.9473684210526315;0.8571428571428571;0.9
17;best 3;MLP;outliers;0.95;0.9298245614035088;0.9473684210526315;0.8571428571428571;0.9
17;best 3;MLP;missing_features;0.0;0.9473684210526315;0.95;0.9047619047619048;0.926829268292683
17;best 3;MLP;missing_features;0.05;0.9473684210526315;0.95;0.9047619047619048;0.926829268292683
17;best 3;MLP;missing_features;0.1;0.9473684210526315;0.95;0.9047619047619048;0.926829268292683
17;best 3;MLP;missing_features;0.15;0.9473684210526315;0.95;0.9047619047619048;0.926829268292683
17;best 3;MLP;missing_features;0.2;0.956140350877193;0.9512195121951219;0.9285714285714286;0.9397590361445783
17;best 3;MLP;missing_features;0.25;0.956140350877193;0.9512195121951219;0.9285714285714286;0.9397590361445783
17;best 3;MLP;missing_features;0.3;0.956140350877193;0.9512195121951219;0.9285714285714286;0.9397590361445783
17;best 3;MLP;missing_features;0.35;0.956140350877193;0.9512195121951219;0.9285714285714286;0.9397590361445783
17;best 3;MLP;missing_features;0.4;0.956140350877193;0.9512195121951219;0.9285714285714286;0.9397590361445783
17;best 3;MLP;missing_features;0.45;0.956140350877193;0.9512195121951219;0.9285714285714286;0.9397590361445783
17;best 3;MLP;missing_features;0.5;0.956140350877193;0.9512195121951219;0.9285714285714286;0.9397590361445783
17;best 3;MLP;missing_features;0.55;0.956140350877193;0.9512195121951219;0.9285714285714286;0.9397590361445783
17;best 3;MLP;missing_features;0.6;0.9385964912280702;0.9487179487179487;0.8809523809523809;0.9135802469135802
17;best 3;MLP;missing_features;0.65;0.956140350877193;0.9512195121951219;0.9285714285714286;0.9397590361445783
17;best 3;MLP;missing_features;0.7;0.956140350877193;0.9512195121951219;0.9285714285714286;0.9397590361445783
17;best 3;MLP;missing_features;0.75;0.9649122807017544;0.9523809523809523;0.9523809523809523;0.9523809523809523
17;best 3;MLP;missing_features;0.8;0.956140350877193;0.9302325581395349;0.9523809523809523;0.9411764705882353
17;best 3;MLP;missing_features;0.85;0.956140350877193;0.9512195121951219;0.9285714285714286;0.9397590361445783
17;best 3;MLP;missing_features;0.9;0.9473684210526315;1.0;0.8571428571428571;0.9230769230769231
